t (s), a, T (GK), Tnu (GK), photons, baryons, neutrinos, phi (GeV^4), Y(n), Y(p), Y(2H), Y(4He), Y(7Li), Y(Br), eta 
1.89157e+04, 3.03670e-08, 9.67169e-02, 6.91795e-02, 3.17475e-21, 3.94071e-26, 2.21486e-21, 0.00000e+00, 5.81382e-09, 7.60001e-01, 5.76187e-05, 5.99618e-02, 4.78470e-11, 5.21122e-11, 2.99994e-10 
1.92939e+04, 3.06676e-08, 9.57641e-02, 6.84980e-02, 3.05148e-21, 3.82538e-26, 2.12886e-21, 0.00000e+00, 5.59052e-09, 7.60001e-01, 5.76112e-05, 5.99618e-02, 4.78486e-11, 5.21091e-11, 2.99994e-10 
1.96796e+04, 3.09713e-08, 9.48207e-02, 6.78231e-02, 2.93300e-21, 3.71344e-26, 2.04621e-21, 0.00000e+00, 5.26648e-09, 7.60001e-01, 5.76046e-05, 5.99618e-02, 4.78501e-11, 5.21061e-11, 2.99994e-10 
2.00731e+04, 3.12779e-08, 9.38866e-02, 6.71550e-02, 2.81912e-21, 3.60476e-26, 1.96676e-21, 0.00000e+00, 4.86682e-09, 7.60001e-01, 5.75987e-05, 5.99618e-02, 4.78515e-11, 5.21034e-11, 2.99994e-10 
2.04744e+04, 3.15876e-08, 9.29617e-02, 6.64934e-02, 2.70966e-21, 3.49927e-26, 1.89039e-21, 0.00000e+00, 4.53713e-09, 7.60001e-01, 5.75930e-05, 5.99618e-02, 4.78528e-11, 5.21008e-11, 2.99994e-10 
2.08838e+04, 3.19003e-08, 9.20458e-02, 6.58383e-02, 2.60445e-21, 3.39687e-26, 1.81699e-21, 0.00000e+00, 4.27893e-09, 7.60001e-01, 5.75873e-05, 5.99618e-02, 4.78540e-11, 5.20985e-11, 2.99994e-10 
2.13013e+04, 3.22161e-08, 9.11391e-02, 6.51897e-02, 2.50333e-21, 3.29746e-26, 1.74644e-21, 0.00000e+00, 4.06920e-09, 7.60001e-01, 5.75816e-05, 5.99618e-02, 4.78551e-11, 5.20963e-11, 2.99994e-10 
2.17272e+04, 3.25351e-08, 9.02412e-02, 6.45475e-02, 2.40613e-21, 3.20097e-26, 1.67863e-21, 0.00000e+00, 3.88884e-09, 7.60001e-01, 5.75761e-05, 5.99618e-02, 4.78561e-11, 5.20942e-11, 2.99994e-10 
2.21616e+04, 3.28572e-08, 8.93522e-02, 6.39116e-02, 2.31271e-21, 3.10729e-26, 1.61346e-21, 0.00000e+00, 3.72616e-09, 7.60001e-01, 5.75706e-05, 5.99618e-02, 4.78571e-11, 5.20922e-11, 2.99994e-10 
2.26047e+04, 3.31825e-08, 8.84719e-02, 6.32820e-02, 2.22291e-21, 3.01636e-26, 1.55081e-21, 0.00000e+00, 3.57491e-09, 7.60001e-01, 5.75653e-05, 5.99618e-02, 4.78581e-11, 5.20903e-11, 2.99994e-10 
2.30566e+04, 3.35110e-08, 8.76004e-02, 6.26586e-02, 2.13660e-21, 2.92809e-26, 1.49060e-21, 0.00000e+00, 3.43193e-09, 7.60001e-01, 5.75599e-05, 5.99618e-02, 4.78590e-11, 5.20885e-11, 2.99994e-10 
2.35176e+04, 3.38428e-08, 8.67374e-02, 6.20413e-02, 2.05364e-21, 2.84240e-26, 1.43272e-21, 0.00000e+00, 3.29571e-09, 7.60001e-01, 5.75547e-05, 5.99618e-02, 4.78600e-11, 5.20868e-11, 2.99994e-10 
2.39878e+04, 3.41779e-08, 8.58829e-02, 6.14301e-02, 1.97390e-21, 2.75922e-26, 1.37709e-21, 0.00000e+00, 3.16548e-09, 7.60001e-01, 5.75495e-05, 5.99618e-02, 4.78608e-11, 5.20851e-11, 2.99994e-10 
2.44675e+04, 3.45162e-08, 8.50368e-02, 6.08249e-02, 1.89726e-21, 2.67847e-26, 1.32362e-21, 0.00000e+00, 3.04079e-09, 7.60001e-01, 5.75444e-05, 5.99618e-02, 4.78617e-11, 5.20836e-11, 2.99994e-10 
2.49567e+04, 3.48580e-08, 8.41991e-02, 6.02257e-02, 1.82359e-21, 2.60009e-26, 1.27223e-21, 0.00000e+00, 2.84200e-09, 7.60001e-01, 5.75400e-05, 5.99618e-02, 4.78625e-11, 5.20821e-11, 2.99994e-10 
2.54557e+04, 3.52031e-08, 8.33696e-02, 5.96324e-02, 1.75279e-21, 2.52400e-26, 1.22283e-21, 0.00000e+00, 2.58866e-09, 7.60001e-01, 5.75361e-05, 5.99618e-02, 4.78632e-11, 5.20808e-11, 2.99994e-10 
